fname,label,manually_verified,freesound_id,license
0eb63f5a.wav,Acoustic_guitar,0,252500,Attribution
0ec012fc.wav,Laughter,0,62263,Attribution
0ecb56ad.wav,Fart,0,71043,Attribution
0ed06544.wav,Hi-hat,1,137468,Attribution
0ede064f.wav,Gunshot_or_gunfire,1,338046,Attribution
0ee42262.wav,Trumpet,0,91357,Creative Commons 0
0eeaebcb.wav,Acoustic_guitar,1,252371,Attribution
0ef9a602.wav,Hi-hat,1,138791,Attribution
0f01e836.wav,Tearing,0,179013,Attribution
0f18c55b.wav,Fart,0,58286,Attribution
0f1a5928.wav,Gong,0,57422,Attribution
0f1dbff5.wav,Applause,0,139971,Creative Commons 0
0f23d7e4.wav,Tearing,1,159092,Attribution
0f274e7a.wav,Meow,0,328843,Creative Commons 0
0f2903db.wav,Chime,1,273890,Creative Commons 0
0f2ab678.wav,Electric_piano,1,346956,Creative Commons 0
0f34d08e.wav,Hi-hat,1,138785,Attribution
0f36e49a.wav,Cowbell,1,91148,Creative Commons 0
0f444884.wav,Keys_jangling,0,175667,Attribution
0f5286d1.wav,Microwave_oven,1,267322,Attribution
0f53ac39.wav,Hi-hat,0,75045,Creative Commons 0
0f5c62dd.wav,Clarinet,0,30681,Attribution
0f6e2a63.wav,Laughter,0,173933,Creative Commons 0
0f70f92f.wav,Fart,0,58198,Attribution
0f72651c.wav,Hi-hat,0,162307,Attribution
0f7f0d86.wav,Laughter,0,92408,Attribution
0f936928.wav,Oboe,0,355213,Attribution
0f958ff0.wav,Saxophone,1,359029,Attribution
0f96c40d.wav,Tearing,0,221678,Creative Commons 0
0fa3ee45.wav,Chime,0,131099,Creative Commons 0
0fa61324.wav,Flute,1,354503,Attribution
0fafb777.wav,Microwave_oven,1,185883,Creative Commons 0
0fb0c2e1.wav,Shatter,0,378321,Creative Commons 0
0fb464cf.wav,Applause,0,108513,Creative Commons 0
0fc39673.wav,Shatter,0,231297,Attribution
0fcdc341.wav,Bus,0,113359,Attribution
0fd52405.wav,Burping_or_eructation,1,17296,Attribution
0fe6c47d.wav,Oboe,1,373664,Creative Commons 0
0ff26813.wav,Cough,0,23092,Attribution
0ff3a423.wav,Knock,0,244983,Creative Commons 0
0ff4262d.wav,Snare_drum,0,443,Attribution
0ff6fdf5.wav,Bark,0,128037,Attribution
0ffff94f.wav,Chime,0,26922,Attribution
100009e2.wav,Writing,0,335515,Creative Commons 0
10086933.wav,Double_bass,0,383647,Creative Commons 0
10099e50.wav,Bass_drum,0,33523,Attribution
100f6b3f.wav,Shatter,0,349240,Attribution
1023facf.wav,Shatter,1,216280,Attribution
102db6b4.wav,Flute,1,354401,Attribution
102ef2c7.wav,Oboe,0,355110,Attribution
1032e684.wav,Clarinet,0,639,Creative Commons 0
10357e1e.wav,Flute,0,145430,Attribution
103b9ed4.wav,Oboe,1,373619,Creative Commons 0
103dfb7c.wav,Drawer_open_or_close,0,376599,Creative Commons 0
103eceae.wav,Writing,1,180442,Creative Commons 0
103f29e5.wav,Double_bass,1,203757,Attribution
104f8672.wav,Glockenspiel,1,348888,Creative Commons 0
10550a6f.wav,Gong,1,222211,Attribution
105a8017.wav,Tambourine,1,352292,Creative Commons 0
105f3923.wav,Electric_piano,0,12784,Attribution
105f4e16.wav,Finger_snapping,1,177497,Attribution
1068cb59.wav,Writing,0,221732,Attribution
106f028c.wav,Trumpet,0,189966,Attribution
1071fd84.wav,Knock,1,349304,Creative Commons 0
10734a58.wav,Burping_or_eructation,0,101146,Attribution
10783ffe.wav,Flute,0,51195,Attribution
10876da8.wav,Trumpet,0,342364,Attribution
10884a97.wav,Double_bass,0,203826,Attribution
108e95b3.wav,Clarinet,0,248375,Attribution
108f96a6.wav,Trumpet,0,81820,Attribution
1094232e.wav,Drawer_open_or_close,0,1009,Attribution
10961c54.wav,Writing,0,50803,Attribution
10a229f4.wav,Writing,0,337087,Creative Commons 0
10ac55a1.wav,Burping_or_eructation,0,250087,Creative Commons 0
10b0e98b.wav,Writing,1,232418,Attribution
10cf0a2c.wav,Cello,0,195285,Attribution
10da16fb.wav,Acoustic_guitar,1,251092,Attribution
10e3e4eb.wav,Telephone,1,60844,Attribution
10efbc5b.wav,Cowbell,0,34518,Creative Commons 0
10fc82d4.wav,Shatter,0,249874,Creative Commons 0
1105950d.wav,Trumpet,0,10747,Creative Commons 0
111bad6f.wav,Gunshot_or_gunfire,1,67572,Creative Commons 0
11223bbf.wav,Oboe,0,355246,Attribution
1131892a.wav,Telephone,1,85344,Creative Commons 0
11329fa9.wav,Gunshot_or_gunfire,1,46263,Attribution
1133db9b.wav,Drawer_open_or_close,0,237308,Creative Commons 0
1137811b.wav,Harmonica,0,116924,Creative Commons 0
113c5e2f.wav,Drawer_open_or_close,1,245908,Attribution
11439cbd.wav,Bark,0,351876,Creative Commons 0
1148986e.wav,Violin_or_fiddle,1,373903,Creative Commons 0
114cf102.wav,Violin_or_fiddle,1,119505,Creative Commons 0
1152dffc.wav,Keys_jangling,0,257746,Creative Commons 0
1163de55.wav,Hi-hat,0,26738,Attribution
116ddaf8.wav,Hi-hat,0,45060,Creative Commons 0
11710c08.wav,Tambourine,1,58875,Creative Commons 0
1176bda6.wav,Cello,1,247479,Attribution
11782c39.wav,Finger_snapping,0,117117,Creative Commons 0
11798f57.wav,Cello,1,357935,Attribution
117cc2f0.wav,Flute,0,11357,Attribution
117e4577.wav,Trumpet,1,247229,Attribution
1181e997.wav,Double_bass,0,383570,Creative Commons 0
1181ee9d.wav,Fart,0,183547,Creative Commons 0
118413f9.wav,Fireworks,1,198345,Creative Commons 0
11880a0a.wav,Shatter,0,156579,Creative Commons 0
118831d9.wav,Cello,0,42253,Attribution
118e9ae3.wav,Hi-hat,0,28734,Attribution
1191d9b4.wav,Squeak,0,35536,Attribution
1198d2b5.wav,Bass_drum,0,72258,Attribution
1199128e.wav,Fireworks,0,198337,Creative Commons 0
11a06e06.wav,Burping_or_eructation,1,26763,Creative Commons 0
11a0e319.wav,Saxophone,0,246202,Attribution
11ab15ee.wav,Scissors,1,197989,Attribution
11b027e8.wav,Violin_or_fiddle,1,374519,Creative Commons 0
11c7778f.wav,Burping_or_eructation,0,216232,Attribution
11c90896.wav,Cowbell,1,91160,Creative Commons 0
11cbc9e1.wav,Tambourine,0,323817,Attribution
11cf5942.wav,Bark,0,118901,Attribution
11d883c3.wav,Computer_keyboard,1,179385,Attribution
11d93cd3.wav,Drawer_open_or_close,0,1011,Attribution
11d9ace9.wav,Gong,0,222215,Attribution
11df4777.wav,Oboe,0,373667,Creative Commons 0
11e3ffde.wav,Burping_or_eructation,1,63478,Attribution
11e63946.wav,Laughter,1,241539,Creative Commons 0
11e9db25.wav,Fart,0,110046,Attribution
11f33ae4.wav,Cough,1,343913,Creative Commons 0
11f7fc13.wav,Clarinet,1,356441,Attribution
11f8b3dd.wav,Snare_drum,0,36111,Creative Commons 0
11fab0b0.wav,Shatter,1,171994,Creative Commons 0
11fbd6c2.wav,Tambourine,1,382857,Attribution
120536d6.wav,Applause,0,205593,Attribution
1207a675.wav,Drawer_open_or_close,1,152307,Attribution
12091a74.wav,Hi-hat,0,51249,Creative Commons 0
120e0846.wav,Bark,1,328730,Creative Commons 0
121110b1.wav,Bus,0,113342,Attribution
12169b86.wav,Oboe,0,355091,Attribution
121749b9.wav,Bass_drum,0,324982,Attribution
12198b88.wav,Bass_drum,1,83256,Creative Commons 0
121d766e.wav,Oboe,1,355318,Attribution
1220471f.wav,Flute,1,246954,Attribution
122b0e88.wav,Snare_drum,0,41946,Attribution
12323e04.wav,Cough,0,142604,Creative Commons 0
12371b67.wav,Double_bass,0,383618,Creative Commons 0
1238c3a4.wav,Meow,0,45199,Creative Commons 0
123d0d60.wav,Snare_drum,0,9629,Attribution
124360b8.wav,Snare_drum,0,129528,Attribution
124eadc9.wav,Bass_drum,0,33816,Creative Commons 0
125194b0.wav,Burping_or_eructation,1,245742,Creative Commons 0
125e64b7.wav,Knock,0,349310,Creative Commons 0
125e6ccf.wav,Cello,1,195275,Attribution
1264b8c7.wav,Saxophone,1,358730,Attribution
129439fd.wav,Bus,1,233766,Creative Commons 0
129dc328.wav,Double_bass,1,354220,Attribution
12a38093.wav,Electric_piano,1,61827,Attribution
12a650a4.wav,Fart,0,100333,Attribution
12cb4097.wav,Trumpet,0,10733,Creative Commons 0
12d3cdd8.wav,Snare_drum,0,270156,Attribution
12d43904.wav,Cough,0,177286,Creative Commons 0
12d4ec7c.wav,Trumpet,1,247177,Attribution
12e4c120.wav,Saxophone,0,131485,Creative Commons 0
12f72b79.wav,Squeak,0,43593,Attribution
12fcf7a7.wav,Electric_piano,0,12747,Attribution
1301b8e3.wav,Fart,0,346862,Creative Commons 0
13043bab.wav,Fireworks,1,56937,Attribution
1304d545.wav,Burping_or_eructation,1,362354,Creative Commons 0
1314cdad.wav,Bass_drum,0,132586,Creative Commons 0
131b1516.wav,Saxophone,1,119320,Attribution
1329c048.wav,Drawer_open_or_close,1,323419,Creative Commons 0
13314233.wav,Chime,0,185457,Attribution
134df575.wav,Chime,1,75337,Creative Commons 0
1356f987.wav,Trumpet,1,357691,Attribution
1365348d.wav,Fart,0,60965,Attribution
1373fdab.wav,Fart,1,60993,Attribution
1374fcda.wav,Flute,1,247052,Attribution
13798190.wav,Telephone,1,381728,Creative Commons 0
13847ff3.wav,Hi-hat,0,7492,Attribution
1387ba89.wav,Knock,1,144948,Creative Commons 0
13903b82.wav,Meow,1,55152,Attribution
1391883f.wav,Bark,0,325467,Attribution
1393c9e0.wav,Oboe,1,355264,Attribution
1397ddc8.wav,Harmonica,0,325380,Attribution
139c42cb.wav,Flute,1,354882,Attribution
13ac472f.wav,Writing,1,347362,Creative Commons 0
13b2325b.wav,Oboe,0,355188,Attribution
13ca1116.wav,Oboe,0,373648,Creative Commons 0
13da16ae.wav,Double_bass,1,203742,Attribution
13db0700.wav,Drawer_open_or_close,0,155008,Creative Commons 0
13e15a49.wav,Fart,0,64137,Attribution
13ee6c44.wav,Bark,0,338326,Creative Commons 0
13f08982.wav,Burping_or_eructation,0,101173,Attribution
140027c6.wav,Telephone,1,168123,Creative Commons 0
1401c7ff.wav,Bark,0,325468,Attribution
14041f9a.wav,Acoustic_guitar,1,183023,Attribution
141291fc.wav,Hi-hat,0,28737,Attribution
1415b8b9.wav,Gong,1,59239,Attribution
14225f23.wav,Squeak,0,186742,Attribution
142cb2c4.wav,Violin_or_fiddle,1,55892,Creative Commons 0
142dac40.wav,Glockenspiel,1,325034,Attribution
14303ca5.wav,Acoustic_guitar,1,182960,Attribution
1430f062.wav,Snare_drum,0,245110,Creative Commons 0
14344787.wav,Microwave_oven,0,333026,Creative Commons 0
143f37eb.wav,Tambourine,1,375724,Creative Commons 0
1441c25b.wav,Clarinet,0,101671,Attribution
14577fc0.wav,Laughter,1,92377,Attribution
14683a1c.wav,Applause,0,241896,Attribution
14684ee8.wav,Trumpet,1,247125,Attribution
1468f23e.wav,Trumpet,0,331146,Creative Commons 0
146d5e25.wav,Bark,0,17810,Creative Commons 0
146fd7fd.wav,Cough,0,260907,Creative Commons 0
1472a525.wav,Shatter,1,216283,Attribution
147f4395.wav,Cello,0,68302,Attribution
147f61ff.wav,Bark,0,66587,Attribution
14819552.wav,Fart,0,202527,Creative Commons 0
148a199b.wav,Tambourine,0,382842,Attribution
1498eb6e.wav,Squeak,1,232897,Creative Commons 0
149ca673.wav,Acoustic_guitar,1,8485,Creative Commons 0
14a12f6c.wav,Clarinet,0,248380,Attribution
14ac7cbd.wav,Violin_or_fiddle,1,356284,Attribution
14b489cd.wav,Oboe,1,355076,Attribution
14b4f917.wav,Applause,0,102103,Creative Commons 0
14c22798.wav,Tambourine,0,219265,Creative Commons 0
14c476ad.wav,Tearing,0,30636,Creative Commons 0
14d06c29.wav,Oboe,0,355198,Attribution
14d0bd27.wav,Knock,0,370916,Attribution
14d18455.wav,Finger_snapping,0,119147,Creative Commons 0
14d37fb3.wav,Hi-hat,0,317097,Creative Commons 0
14e1442c.wav,Bark,0,217158,Attribution
14e15b48.wav,Acoustic_guitar,0,8451,Creative Commons 0
14e27632.wav,Knock,0,237937,Creative Commons 0
14ea05da.wav,Writing,0,152903,Creative Commons 0
14ef39a2.wav,Meow,1,333779,Creative Commons 0
14f13e6f.wav,Finger_snapping,1,346809,Attribution
14f26483.wav,Bark,0,338322,Attribution
14f80bcf.wav,Writing,0,321138,Creative Commons 0
14fc31e9.wav,Oboe,0,373627,Creative Commons 0
14fd19da.wav,Cello,0,68452,Attribution
1516d630.wav,Laughter,0,169806,Attribution
151a56b3.wav,Burping_or_eructation,0,90219,Creative Commons 0
151b80e7.wav,Computer_keyboard,1,379100,Creative Commons 0
15373464.wav,Microwave_oven,1,264153,Creative Commons 0
1539c925.wav,Tearing,0,46282,Attribution
1541af57.wav,Fart,0,64136,Attribution
1545dcf4.wav,Trumpet,0,49478,Attribution
1548d94a.wav,Burping_or_eructation,0,215327,Creative Commons 0
1549bbaf.wav,Clarinet,0,248359,Attribution
154df401.wav,Cello,1,246772,Attribution
1551f28a.wav,Violin_or_fiddle,1,55959,Creative Commons 0
155382a4.wav,Double_bass,0,203766,Attribution
155b4487.wav,Keys_jangling,1,85121,Attribution
156b378a.wav,Applause,0,209989,Attribution
156dd4a7.wav,Oboe,0,355300,Attribution
15703034.wav,Snare_drum,0,29793,Creative Commons 0
15914050.wav,Violin_or_fiddle,1,356163,Attribution
15939857.wav,Tambourine,0,323005,Creative Commons 0
159ea1c3.wav,Tearing,1,198233,Attribution
15aebea5.wav,Shatter,1,204140,Attribution
15b439e3.wav,Tearing,1,331609,Attribution
15b4b254.wav,Glockenspiel,1,348882,Creative Commons 0
15b6657d.wav,Hi-hat,0,26644,Attribution
15ba13c4.wav,Acoustic_guitar,1,58492,Attribution
15cade34.wav,Gong,0,18617,Attribution
15cb6baf.wav,Bass_drum,0,90672,Attribution
15cc274e.wav,Clarinet,0,357316,Attribution
15d67d1c.wav,Knock,0,164565,Creative Commons 0
15d798df.wav,Bass_drum,0,264601,Creative Commons 0
15d88b9d.wav,Bus,0,205403,Attribution
15dcc731.wav,Saxophone,1,13424,Creative Commons 0
15e43efb.wav,Violin_or_fiddle,1,373898,Creative Commons 0
15edc230.wav,Fireworks,0,321572,Creative Commons 0
15f7e867.wav,Bass_drum,1,41148,Attribution
1601a564.wav,Shatter,0,315646,Attribution
160507aa.wav,Hi-hat,0,51250,Creative Commons 0
160c92d7.wav,Acoustic_guitar,1,251091,Attribution
16127914.wav,Hi-hat,0,13246,Attribution
161bd007.wav,Bark,0,372532,Creative Commons 0
161be325.wav,Cello,0,17599,Creative Commons 0
161eeade.wav,Oboe,0,355280,Attribution
162276f0.wav,Clarinet,1,356536,Attribution
163ecf39.wav,Tearing,0,148447,Creative Commons 0
1640b1f9.wav,Burping_or_eructation,1,216237,Attribution
16488606.wav,Fireworks,1,349794,Creative Commons 0
1648effc.wav,Electric_piano,1,65754,Attribution
164fc190.wav,Drawer_open_or_close,1,20087,Attribution
1651cca4.wav,Trumpet,0,10767,Creative Commons 0
16568e3d.wav,Glockenspiel,1,348910,Creative Commons 0
1661aa86.wav,Burping_or_eructation,1,346147,Creative Commons 0
166269ab.wav,Tambourine,1,210653,Attribution
16670642.wav,Cough,0,331056,Attribution
166a1279.wav,Fart,0,71039,Attribution
166e17b0.wav,Drawer_open_or_close,0,157894,Attribution
167a4cd4.wav,Scissors,1,83702,Creative Commons 0
16833489.wav,Fireworks,0,209303,Attribution
16854911.wav,Chime,1,91452,Attribution
168adcd0.wav,Knock,0,53268,Attribution
169192c3.wav,Computer_keyboard,0,266776,Creative Commons 0
16965258.wav,Squeak,0,381963,Attribution
169a69f3.wav,Gunshot_or_gunfire,1,39066,Creative Commons 0
169acff4.wav,Finger_snapping,1,361760,Creative Commons 0
16b90ef0.wav,Chime,0,130586,Attribution
16c14c67.wav,Flute,0,85794,Attribution
16c8384b.wav,Bus,1,379376,Creative Commons 0
16c9a838.wav,Acoustic_guitar,1,182944,Attribution
16caff03.wav,Laughter,0,177066,Creative Commons 0
16d21bca.wav,Clarinet,0,384067,Attribution
16d49f55.wav,Squeak,0,51132,Creative Commons 0
16d51b04.wav,Laughter,0,203528,Creative Commons 0
16d5da39.wav,Snare_drum,0,144482,Creative Commons 0
16d7ab94.wav,Trumpet,1,247099,Attribution
16d8450e.wav,Chime,1,44156,Attribution
16d90624.wav,Fireworks,1,349822,Creative Commons 0
16db8d97.wav,Glockenspiel,1,325022,Attribution
16df86bb.wav,Fart,0,63917,Attribution
16e47626.wav,Double_bass,0,383563,Creative Commons 0
16e4d91a.wav,Bark,1,372527,Creative Commons 0
16eeb46e.wav,Cowbell,0,219628,Creative Commons 0
16ef3c60.wav,Harmonica,0,329110,Attribution
16f1d744.wav,Electric_piano,0,244672,Creative Commons 0
16f26de0.wav,Electric_piano,1,12758,Attribution
16f8b122.wav,Gong,0,203244,Creative Commons 0
1704b6b1.wav,Violin_or_fiddle,0,56225,Creative Commons 0
170946f3.wav,Meow,0,85238,Creative Commons 0
170950ce.wav,Drawer_open_or_close,1,117644,Attribution
170eeda2.wav,Applause,1,241905,Attribution
1719d5f5.wav,Fart,1,85136,Attribution
1726fa04.wav,Knock,0,260224,Creative Commons 0
172d7f14.wav,Cowbell,0,90993,Creative Commons 0
172e4f11.wav,Cowbell,1,91168,Creative Commons 0
1732f391.wav,Harmonica,0,111384,Attribution
17429629.wav,Harmonica,1,116948,Creative Commons 0
1749fc99.wav,Oboe,1,355166,Attribution
174baf55.wav,Laughter,0,152911,Attribution
1755b07f.wav,Cough,0,19804,Attribution
175dd339.wav,Scissors,0,268760,Creative Commons 0
1760ba6f.wav,Meow,1,192047,Creative Commons 0
17619cbe.wav,Shatter,0,195624,Attribution
1762fe64.wav,Glockenspiel,1,348916,Creative Commons 0
176b95db.wav,Telephone,1,188693,Creative Commons 0
176c5f52.wav,Bark,0,9032,Creative Commons 0
176cd35e.wav,Chime,1,221681,Creative Commons 0
1775d5a0.wav,Cough,0,148211,Creative Commons 0
17855456.wav,Harmonica,0,328829,Creative Commons 0
1787d4d9.wav,Gunshot_or_gunfire,1,371041,Creative Commons 0
1787f4e8.wav,Electric_piano,0,61826,Attribution
17898a27.wav,Cough,0,351154,Creative Commons 0
17a1c228.wav,Scissors,0,233247,Attribution
17a853e4.wav,Burping_or_eructation,1,344406,Creative Commons 0
17b9396e.wav,Applause,0,166434,Attribution
17c7a30d.wav,Violin_or_fiddle,1,2432,Attribution
17cbf99c.wav,Trumpet,0,10851,Creative Commons 0
17d5e08b.wav,Gong,1,222304,Attribution
17d87e42.wav,Violin_or_fiddle,1,247876,Attribution
17dfc83c.wav,Glockenspiel,1,348895,Creative Commons 0
17e247fc.wav,Double_bass,0,383632,Creative Commons 0
17f32070.wav,Snare_drum,0,209831,Creative Commons 0
17f82c05.wav,Acoustic_guitar,1,41678,Attribution
17f858d5.wav,Snare_drum,0,250553,Creative Commons 0
17fe000f.wav,Writing,1,377838,Attribution
180911ae.wav,Flute,0,88491,Creative Commons 0
180cd1d7.wav,Trumpet,1,374174,Creative Commons 0
18267e3e.wav,Flute,1,354447,Attribution
1827e52f.wav,Tambourine,1,210671,Attribution
182919ec.wav,Knock,1,349243,Attribution
182d509a.wav,Cough,1,331052,Attribution
18320055.wav,Squeak,0,29598,Attribution
18479aa7.wav,Chime,1,181269,Creative Commons 0
18492a23.wav,Violin_or_fiddle,1,373870,Creative Commons 0
184ca1c7.wav,Cowbell,0,91009,Creative Commons 0
186311f0.wav,Tambourine,0,382880,Attribution
18674495.wav,Violin_or_fiddle,0,56076,Creative Commons 0
18683b52.wav,Bark,1,348129,Creative Commons 0
18829f93.wav,Cough,1,337678,Creative Commons 0
18838b94.wav,Fart,1,61419,Attribution
18865530.wav,Flute,1,354493,Attribution
188acf6a.wav,Cello,1,358247,Attribution
188b88ed.wav,Microwave_oven,1,144226,Attribution
188cfb1b.wav,Laughter,1,92368,Attribution
18950b86.wav,Laughter,0,204703,Attribution
189c2ac2.wav,Double_bass,1,383646,Creative Commons 0
189c7842.wav,Electric_piano,0,6386,Attribution
18a31494.wav,Snare_drum,0,145493,Attribution
18a7dc51.wav,Shatter,1,344267,Attribution
18a7f8c5.wav,Scissors,1,233241,Attribution
18ab257b.wav,Bark,1,119420,Attribution
18b06a2b.wav,Squeak,0,137145,Attribution
18b3013e.wav,Fireworks,0,83198,Attribution
18c0fa51.wav,Bark,1,118964,Creative Commons 0
18c287ea.wav,Flute,0,24595,Attribution
18c3695b.wav,Cello,0,195696,Attribution
18e0caac.wav,Cough,0,164341,Creative Commons 0
18e0f7ac.wav,Bark,1,372526,Creative Commons 0
18ea8f49.wav,Snare_drum,0,79761,Attribution
18ee96a7.wav,Tearing,1,216926,Attribution
18f825ef.wav,Gong,1,33853,Attribution
18fcddd0.wav,Oboe,1,373655,Creative Commons 0
18fdc08b.wav,Shatter,0,189575,Creative Commons 0
18feebe1.wav,Acoustic_guitar,0,270274,Creative Commons 0
1902bf23.wav,Trumpet,0,53933,Creative Commons 0
1907767f.wav,Writing,1,335930,Creative Commons 0
19105b8a.wav,Clarinet,1,356563,Attribution
192c2ba5.wav,Writing,1,339741,Attribution
192fa8cc.wav,Flute,0,94934,Creative Commons 0
193093f8.wav,Shatter,0,327913,Attribution
193240a4.wav,Tearing,0,382043,Creative Commons 0
19341f36.wav,Hi-hat,0,138692,Attribution
19343ae9.wav,Tambourine,1,320265,Attribution
19389aaf.wav,Flute,1,85792,Attribution
19393972.wav,Chime,1,44152,Attribution
193ab4fd.wav,Knock,0,69888,Creative Commons 0
193e878a.wav,Cough,0,318079,Creative Commons 0
1941b29a.wav,Snare_drum,0,190592,Creative Commons 0
1947f717.wav,Violin_or_fiddle,0,121040,Attribution
194fc71a.wav,Burping_or_eructation,1,215332,Creative Commons 0
195691e2.wav,Snare_drum,0,181321,Creative Commons 0
195f544d.wav,Cello,1,358128,Attribution
1966b87b.wav,Knock,0,182023,Attribution
1967e2b2.wav,Applause,0,42852,Attribution
196c8a34.wav,Laughter,0,162860,Attribution
197cbdfe.wav,Hi-hat,0,7484,Attribution
197fe6b5.wav,Keys_jangling,1,145383,Creative Commons 0
19893aa8.wav,Double_bass,1,354186,Attribution
19965075.wav,Fireworks,0,104785,Attribution
19974149.wav,Harmonica,1,116935,Creative Commons 0
199b1adf.wav,Cello,0,195150,Attribution
19a1f537.wav,Double_bass,0,383671,Creative Commons 0
19bc0dbe.wav,Oboe,0,355126,Attribution
19bf4be6.wav,Tearing,0,68896,Attribution
19d094a2.wav,Fart,0,144016,Attribution
19d4a6ad.wav,Harmonica,0,116901,Creative Commons 0
19df8c61.wav,Tearing,0,155973,Creative Commons 0
19ec978d.wav,Gong,0,222324,Attribution
19f45b13.wav,Tambourine,1,210640,Attribution
19f74365.wav,Microwave_oven,1,211934,Attribution
19f8e665.wav,Fart,1,328276,Creative Commons 0
19fc7498.wav,Meow,0,51810,Creative Commons 0
19fe82be.wav,Tearing,0,111113,Attribution
1a132a81.wav,Writing,0,335952,Creative Commons 0
1a13793b.wav,Trumpet,0,10743,Creative Commons 0
1a15e4f1.wav,Fart,1,383776,Creative Commons 0
1a16ebfd.wav,Saxophone,1,121425,Attribution
1a1cc850.wav,Tambourine,1,382872,Attribution
1a2deaa1.wav,Violin_or_fiddle,1,55874,Creative Commons 0
1a4a4ebe.wav,Saxophone,0,323406,Creative Commons 0
1a5f1f24.wav,Snare_drum,0,9628,Attribution
1a6cd0d1.wav,Violin_or_fiddle,1,56017,Creative Commons 0
1a6fce36.wav,Keys_jangling,0,205083,Creative Commons 0
1a707aaf.wav,Laughter,1,92381,Attribution
1a756532.wav,Shatter,0,270515,Attribution
1a7af185.wav,Hi-hat,0,45057,Creative Commons 0
1a7d3f2d.wav,Double_bass,1,383555,Creative Commons 0
1a7eb9da.wav,Tambourine,0,207925,Attribution
1a86eff7.wav,Cough,0,323699,Creative Commons 0
1a8b216e.wav,Gong,1,222236,Attribution
1a8cc87a.wav,Trumpet,0,11066,Creative Commons 0
1a94ef89.wav,Acoustic_guitar,0,8386,Creative Commons 0
1a9d2862.wav,Fireworks,0,174494,Attribution
1aa5b354.wav,Harmonica,1,116911,Creative Commons 0
1aa9698c.wav,Trumpet,0,350419,Creative Commons 0
1aaceb5f.wav,Gunshot_or_gunfire,1,266105,Creative Commons 0
1aae0429.wav,Trumpet,0,83980,Creative Commons 0
1ab80336.wav,Violin_or_fiddle,1,56012,Creative Commons 0
1abba907.wav,Writing,1,261390,Attribution
1ac389e0.wav,Acoustic_guitar,1,182975,Attribution
1ac7c47a.wav,Burping_or_eructation,0,81124,Creative Commons 0
1ac81bb0.wav,Cowbell,0,361344,Creative Commons 0
1adb85b7.wav,Writing,1,335949,Creative Commons 0
1ae3d076.wav,Bass_drum,0,348241,Creative Commons 0
1ae4605c.wav,Snare_drum,0,47698,Creative Commons 0
1ae93472.wav,Meow,0,49426,Attribution
1aecb8bf.wav,Cello,0,60054,Attribution
1b052de5.wav,Double_bass,0,354298,Attribution
1b17feba.wav,Drawer_open_or_close,1,119141,Creative Commons 0
1b1e809b.wav,Cello,0,99106,Creative Commons 0
1b246359.wav,Laughter,0,1791,Attribution
1b24c166.wav,Violin_or_fiddle,1,356000,Attribution
1b2cc49c.wav,Tambourine,1,382874,Attribution
1b2d8997.wav,Clarinet,0,248378,Attribution
1b322081.wav,Gunshot_or_gunfire,1,149177,Creative Commons 0
1b34065d.wav,Burping_or_eructation,1,101143,Attribution
1b35f18e.wav,Bass_drum,0,42028,Creative Commons 0
1b3b537f.wav,Knock,0,349288,Creative Commons 0
1b43bbe6.wav,Snare_drum,0,9153,Attribution
1b5d4f7c.wav,Cowbell,0,235909,Creative Commons 0
1b643c7f.wav,Bus,1,205401,Attribution
1b66a9f0.wav,Cowbell,1,148931,Creative Commons 0
1b738acd.wav,Saxophone,1,119204,Attribution
1b73bbfd.wav,Applause,0,98949,Creative Commons 0
1b7b6f2d.wav,Bass_drum,0,12716,Creative Commons 0
1b813314.wav,Gong,1,222348,Attribution
1b8986df.wav,Trumpet,1,357418,Attribution
1b8de009.wav,Fart,0,64133,Attribution
1b8de5c7.wav,Trumpet,1,374142,Creative Commons 0
1b9109be.wav,Clarinet,0,356913,Attribution
1b9386ef.wav,Clarinet,0,249139,Attribution
1b93aeba.wav,Flute,1,247019,Attribution
1b93b53c.wav,Gunshot_or_gunfire,1,166192,Creative Commons 0
1b97c39a.wav,Shatter,0,84705,Attribution
1b9c5af1.wav,Drawer_open_or_close,1,152305,Attribution
1b9ea226.wav,Knock,0,53273,Attribution
1bbdae38.wav,Gong,1,76100,Attribution
1bc55c17.wav,Trumpet,1,247063,Attribution
1bc8eae1.wav,Snare_drum,1,19433,Creative Commons 0
1bcb3c6f.wav,Electric_piano,1,65662,Attribution
1bcf0664.wav,Harmonica,1,116930,Creative Commons 0
1bd3ba0b.wav,Knock,1,135428,Creative Commons 0
1bda949f.wav,Knock,0,34261,Attribution
1bdc4940.wav,Scissors,0,89794,Attribution
1bec87d9.wav,Fart,1,53922,Attribution
1bf70cc6.wav,Tambourine,1,219262,Creative Commons 0
1bf859a7.wav,Saxophone,1,358797,Attribution
1c0d5682.wav,Gong,0,222228,Attribution
1c133d0e.wav,Bass_drum,0,29526,Creative Commons 0
1c189121.wav,Chime,0,231409,Attribution
1c2b5b18.wav,Cello,1,247527,Attribution
1c3b4067.wav,Applause,0,189828,Attribution
1c3b61c8.wav,Bus,1,338212,Creative Commons 0
1c3d00bf.wav,Electric_piano,1,65652,Attribution
1c3e1a54.wav,Fireworks,0,198338,Creative Commons 0
1c3ed083.wav,Fireworks,0,142023,Attribution
1c4c0a51.wav,Gong,1,222230,Attribution
