fname,label,manually_verified,freesound_id,license
ba648ac1.wav,Violin_or_fiddle,1,55978,Creative Commons 0
ba6a02e0.wav,Squeak,0,321178,Attribution
ba6bc4f2.wav,Hi-hat,1,137643,Attribution
ba6cf746.wav,Gong,0,222310,Attribution
ba7151cd.wav,Computer_keyboard,1,157766,Creative Commons 0
ba71d31a.wav,Finger_snapping,1,361770,Creative Commons 0
ba740bb0.wav,Laughter,1,241520,Creative Commons 0
ba7d0dd1.wav,Chime,0,213066,Creative Commons 0
ba849862.wav,Clarinet,0,249119,Attribution
ba8cd72b.wav,Tearing,1,211001,Creative Commons 0
ba8deb96.wav,Knock,1,144951,Creative Commons 0
ba8f60bb.wav,Fireworks,0,198346,Creative Commons 0
ba94ad47.wav,Cello,0,274172,Attribution
ba94b55b.wav,Computer_keyboard,0,326291,Creative Commons 0
ba9742d0.wav,Squeak,1,124525,Attribution
ba9a7b0f.wav,Bass_drum,0,131815,Creative Commons 0
baa00aa2.wav,Squeak,1,23499,Creative Commons 0
baa5d160.wav,Tearing,0,146787,Attribution
baaf8e25.wav,Double_bass,0,203749,Attribution
bab98261.wav,Bass_drum,1,237063,Attribution
babe29ad.wav,Chime,1,257551,Attribution
bac10b23.wav,Trumpet,0,77707,Attribution
bac94c1b.wav,Applause,0,71862,Attribution
bad1e134.wav,Gunshot_or_gunfire,1,260939,Creative Commons 0
badbd98d.wav,Finger_snapping,1,177501,Attribution
bae1ab29.wav,Tearing,0,10418,Creative Commons 0
bafabe58.wav,Flute,0,24594,Attribution
bafbd81b.wav,Microwave_oven,0,181620,Attribution
bb0d2d9c.wav,Writing,0,333028,Creative Commons 0
bb0f5596.wav,Clarinet,0,248356,Attribution
bb12e917.wav,Trumpet,0,10853,Creative Commons 0
bb148385.wav,Double_bass,0,354324,Attribution
bb151a96.wav,Flute,1,354452,Attribution
bb170558.wav,Applause,1,35104,Attribution
bb1997bb.wav,Tearing,0,240475,Creative Commons 0
bb1e58c6.wav,Bark,1,155309,Creative Commons 0
bb1f5874.wav,Acoustic_guitar,1,251065,Attribution
bb1f8855.wav,Fart,0,26217,Creative Commons 0
bb20a69e.wav,Tambourine,0,348073,Attribution
bb29073f.wav,Squeak,1,1005,Attribution
bb2d0dc5.wav,Snare_drum,0,41432,Attribution
bb36a316.wav,Fireworks,1,56578,Attribution
bb3ba367.wav,Applause,0,1925,Attribution
bb3d2f25.wav,Flute,0,32789,Creative Commons 0
bb3eb4e6.wav,Electric_piano,0,371491,Creative Commons 0
bb43b1db.wav,Tambourine,0,210633,Attribution
bb47c6a3.wav,Cello,0,159111,Creative Commons 0
bb495a62.wav,Cough,0,169726,Creative Commons 0
bb4bc929.wav,Double_bass,0,383690,Creative Commons 0
bb4e4f47.wav,Bass_drum,0,190551,Creative Commons 0
bb5154e7.wav,Writing,0,153206,Attribution
bb54b5c9.wav,Acoustic_guitar,0,8403,Creative Commons 0
bb5b7dd7.wav,Hi-hat,0,94562,Creative Commons 0
bb5cd4e6.wav,Gong,0,222231,Attribution
bb5e623d.wav,Meow,1,338275,Creative Commons 0
bb671cfd.wav,Squeak,0,135448,Attribution
bb6b327a.wav,Acoustic_guitar,0,58976,Creative Commons 0
bb6bfbd7.wav,Applause,0,181279,Creative Commons 0
bb6c7c46.wav,Double_bass,0,354297,Attribution
bb6cde4e.wav,Harmonica,1,116947,Creative Commons 0
bb7107fb.wav,Tambourine,0,382866,Attribution
bb8a8a57.wav,Fireworks,0,113524,Creative Commons 0
bb8bd984.wav,Trumpet,1,247287,Attribution
bb8fce44.wav,Squeak,0,217767,Creative Commons 0
bb9c5fff.wav,Flute,1,354417,Attribution
bbaa6a80.wav,Violin_or_fiddle,1,374493,Creative Commons 0
bbaed12b.wav,Hi-hat,0,7485,Attribution
bbb2eb98.wav,Applause,0,187673,Attribution
bbbf4455.wav,Clarinet,0,257481,Creative Commons 0
bbd23fe2.wav,Writing,0,257807,Attribution
bbd7db75.wav,Chime,1,235460,Creative Commons 0
bbd8d6a1.wav,Knock,1,274943,Attribution
bbf857f0.wav,Flute,0,43384,Attribution
bc04e5dd.wav,Hi-hat,0,27189,Creative Commons 0
bc054a42.wav,Flute,0,24587,Attribution
bc10442c.wav,Clarinet,0,248906,Attribution
bc121fd4.wav,Keys_jangling,1,175411,Creative Commons 0
bc156515.wav,Double_bass,0,203750,Attribution
bc192c1b.wav,Applause,0,338259,Creative Commons 0
bc1d077b.wav,Drawer_open_or_close,0,89522,Attribution
bc2d2b75.wav,Tambourine,0,115677,Creative Commons 0
bc32a4ed.wav,Drawer_open_or_close,0,237698,Creative Commons 0
bc32dfc2.wav,Fart,1,16369,Attribution
bc390f06.wav,Oboe,0,355129,Attribution
bc407917.wav,Applause,0,117592,Creative Commons 0
bc587eb9.wav,Clarinet,0,249122,Attribution
bc69b011.wav,Hi-hat,0,171480,Creative Commons 0
bc6b3052.wav,Cough,1,323510,Creative Commons 0
bc6d6ca0.wav,Double_bass,0,383696,Creative Commons 0
bc77e442.wav,Drawer_open_or_close,1,1010,Attribution
bc86b3c7.wav,Computer_keyboard,0,52052,Creative Commons 0
bc87af32.wav,Cough,0,95531,Attribution
bc9449d2.wav,Bark,1,325466,Attribution
bcb3ec9c.wav,Fart,0,37850,Attribution
bcd0a32d.wav,Oboe,0,355167,Attribution
bcd35532.wav,Gong,0,57426,Attribution
bce39281.wav,Flute,0,200420,Attribution
bce5c221.wav,Glockenspiel,0,19683,Attribution
bce5ed32.wav,Saxophone,1,119339,Attribution
bce8e045.wav,Acoustic_guitar,0,270602,Attribution
bcf58bc2.wav,Tearing,0,371348,Creative Commons 0
bd0ccf17.wav,Laughter,0,152852,Attribution
bd1617f1.wav,Tambourine,0,117244,Creative Commons 0
bd1e5a45.wav,Double_bass,0,383710,Creative Commons 0
bd20583e.wav,Trumpet,0,85894,Attribution
bd251008.wav,Bark,0,192235,Creative Commons 0
bd2c737e.wav,Squeak,1,104095,Creative Commons 0
bd30f8f2.wav,Gong,0,64555,Attribution
bd318932.wav,Squeak,0,104013,Creative Commons 0
bd35d734.wav,Tambourine,0,241887,Creative Commons 0
bd50b440.wav,Burping_or_eructation,0,187333,Creative Commons 0
bd5a6718.wav,Acoustic_guitar,1,252405,Attribution
bd5bcdfa.wav,Saxophone,1,359062,Attribution
bd5c56a1.wav,Fart,0,221909,Attribution
bd6663dc.wav,Finger_snapping,1,361755,Creative Commons 0
bd66a93a.wav,Microwave_oven,0,156603,Creative Commons 0
bd6fca6d.wav,Microwave_oven,1,175400,Attribution
bd7619e2.wav,Bus,1,113341,Attribution
bd7a095a.wav,Double_bass,0,203758,Attribution
bd8038f5.wav,Snare_drum,0,36245,Attribution
bda5299c.wav,Applause,0,102847,Attribution
bdaa15ed.wav,Telephone,1,80345,Creative Commons 0
bdaa2419.wav,Clarinet,1,248514,Attribution
bdc2a7ff.wav,Squeak,0,104528,Creative Commons 0
bdc7d7b2.wav,Violin_or_fiddle,0,244417,Creative Commons 0
bddb0b0a.wav,Tambourine,1,382856,Attribution
bde1a5f8.wav,Knock,1,190020,Attribution
bdea8ef0.wav,Violin_or_fiddle,1,356391,Attribution
bdeb67d0.wav,Bark,0,263759,Creative Commons 0
bdefa47c.wav,Gong,0,375531,Creative Commons 0
be014d8c.wav,Violin_or_fiddle,1,373897,Creative Commons 0
be04d78f.wav,Hi-hat,1,137657,Attribution
be0a1180.wav,Hi-hat,0,93909,Creative Commons 0
be157877.wav,Shatter,0,179256,Attribution
be1689bd.wav,Cello,0,82063,Attribution
be1cec35.wav,Trumpet,1,247169,Attribution
be1d4aab.wav,Squeak,0,170799,Creative Commons 0
be207d3f.wav,Flute,0,164273,Creative Commons 0
be21dd3d.wav,Acoustic_guitar,0,211964,Creative Commons 0
be27070e.wav,Clarinet,0,20930,Attribution
be2f3e5c.wav,Violin_or_fiddle,1,11468,Attribution
be3d113e.wav,Flute,1,354556,Attribution
be4b329a.wav,Laughter,0,161367,Attribution
be4f26c0.wav,Flute,1,354977,Attribution
be560294.wav,Gong,1,222207,Attribution
be690642.wav,Acoustic_guitar,0,8601,Creative Commons 0
be6c0570.wav,Saxophone,1,359494,Attribution
be6ca096.wav,Cough,0,318080,Creative Commons 0
be6e2335.wav,Cello,0,195695,Attribution
be72f72e.wav,Bark,1,162148,Attribution
be75288b.wav,Laughter,1,182017,Creative Commons 0
be7844f0.wav,Acoustic_guitar,0,13701,Attribution
be7b24cf.wav,Violin_or_fiddle,1,373751,Creative Commons 0
be7cd899.wav,Bass_drum,0,22495,Attribution
be7d8de5.wav,Gong,0,26140,Attribution
be7e8a65.wav,Laughter,1,46962,Attribution
be885308.wav,Gong,0,170669,Creative Commons 0
be8920cb.wav,Laughter,0,107123,Attribution
be8a4182.wav,Squeak,0,346152,Attribution
be8bf725.wav,Saxophone,1,119345,Attribution
be93378b.wav,Shatter,0,254993,Attribution
be93e48b.wav,Double_bass,0,383592,Creative Commons 0
be973667.wav,Fireworks,1,97971,Creative Commons 0
be990588.wav,Acoustic_guitar,1,183760,Attribution
bea51ca5.wav,Bass_drum,1,36516,Creative Commons 0
bea68b34.wav,Cough,0,252223,Creative Commons 0
beb08c40.wav,Writing,1,365890,Creative Commons 0
beb0de1c.wav,Saxophone,1,119245,Attribution
beb6c84a.wav,Fireworks,0,198328,Creative Commons 0
bec7ea21.wav,Shatter,0,92636,Attribution
bece203c.wav,Meow,1,39989,Attribution
bed02fc2.wav,Squeak,0,69387,Creative Commons 0
bed04b14.wav,Microwave_oven,1,144234,Attribution
beddbf08.wav,Electric_piano,0,12763,Attribution
bedf02c7.wav,Laughter,0,184599,Attribution
bee83d50.wav,Laughter,0,166150,Creative Commons 0
beeb29b2.wav,Computer_keyboard,1,23444,Attribution
befa1789.wav,Fart,0,183545,Creative Commons 0
befdc449.wav,Squeak,0,11571,Creative Commons 0
bf025873.wav,Squeak,0,52344,Attribution
bf075487.wav,Gunshot_or_gunfire,1,78776,Attribution
bf0d0b86.wav,Applause,0,179874,Attribution
bf0fb70c.wav,Applause,0,102101,Creative Commons 0
bf1103ee.wav,Scissors,0,245862,Creative Commons 0
bf255693.wav,Bass_drum,0,74191,Creative Commons 0
bf331561.wav,Laughter,0,19260,Creative Commons 0
bf39476c.wav,Microwave_oven,0,152978,Creative Commons 0
bf3bd60f.wav,Laughter,0,54924,Attribution
bf3cbeed.wav,Meow,0,176396,Attribution
bf45dce6.wav,Tearing,0,331440,Creative Commons 0
bf47deb5.wav,Cello,0,195545,Attribution
bf4de14d.wav,Oboe,1,355212,Attribution
bf5947a8.wav,Gong,1,222354,Attribution
bf5e79af.wav,Fart,0,16368,Attribution
bf644d3f.wav,Squeak,0,31255,Attribution
bf68e89c.wav,Cowbell,1,81237,Attribution
bf7ac315.wav,Cello,0,195700,Attribution
bf7b5df3.wav,Laughter,0,238641,Creative Commons 0
bf84f687.wav,Trumpet,1,357560,Attribution
bf87ccd1.wav,Oboe,1,355127,Attribution
bf8bd663.wav,Snare_drum,0,34828,Attribution
bf939cb3.wav,Knock,0,193868,Creative Commons 0
bf9c7ab9.wav,Writing,0,335510,Creative Commons 0
bf9dc054.wav,Clarinet,1,248505,Attribution
bfa765a5.wav,Scissors,1,347245,Attribution
bfa912af.wav,Shatter,0,144321,Creative Commons 0
bfad4e3c.wav,Fart,0,64139,Attribution
bfb17663.wav,Meow,1,4913,Attribution
bfbfa1d3.wav,Cough,1,159456,Attribution
bfc870a2.wav,Double_bass,0,383608,Creative Commons 0
bfd73e2b.wav,Cello,1,358206,Attribution
bfdc857c.wav,Writing,0,335941,Creative Commons 0
bfe47c66.wav,Bass_drum,0,220866,Creative Commons 0
bfe8f24f.wav,Microwave_oven,0,116346,Attribution
bfe93942.wav,Acoustic_guitar,0,167114,Creative Commons 0
bfebf408.wav,Bark,0,320211,Creative Commons 0
bfeccbbd.wav,Cello,0,77759,Attribution
bfed2ab1.wav,Writing,1,180443,Creative Commons 0
bff620df.wav,Laughter,1,377742,Creative Commons 0
bffc0cc1.wav,Hi-hat,0,137689,Attribution
bffcf4a4.wav,Writing,0,91484,Creative Commons 0
bffd6b19.wav,Glockenspiel,1,325027,Attribution
c0031dcf.wav,Meow,0,371614,Attribution
c0041b0c.wav,Applause,1,324182,Attribution
c00b6fbb.wav,Double_bass,0,383645,Creative Commons 0
c010b3c1.wav,Drawer_open_or_close,1,367179,Attribution
c015af58.wav,Computer_keyboard,0,223317,Creative Commons 0
c015db25.wav,Scissors,0,366895,Creative Commons 0
c017f3f7.wav,Fireworks,0,140727,Creative Commons 0
c01e53f9.wav,Telephone,1,178817,Creative Commons 0
c01ea334.wav,Writing,0,376705,Creative Commons 0
c0236eea.wav,Telephone,0,80355,Creative Commons 0
c02503c7.wav,Oboe,1,355194,Attribution
c028d264.wav,Squeak,0,186744,Attribution
c03a3077.wav,Finger_snapping,1,177506,Attribution
c03f458c.wav,Telephone,1,182857,Creative Commons 0
c04afdc3.wav,Gong,0,267980,Creative Commons 0
c05bdbaf.wav,Tambourine,0,182569,Attribution
c05d48b7.wav,Chime,1,78208,Attribution
c06ab0fa.wav,Shatter,0,320167,Creative Commons 0
c070e8ab.wav,Drawer_open_or_close,1,152530,Attribution
c0721238.wav,Oboe,0,355162,Attribution
c075b571.wav,Applause,0,361224,Creative Commons 0
c07686fc.wav,Double_bass,0,354300,Attribution
c076bb26.wav,Squeak,1,323723,Creative Commons 0
c07962ee.wav,Finger_snapping,1,364727,Creative Commons 0
c08227e9.wav,Flute,1,246626,Attribution
c082b381.wav,Computer_keyboard,0,257259,Creative Commons 0
c08b2b69.wav,Shatter,0,370736,Creative Commons 0
c0925533.wav,Harmonica,0,116932,Creative Commons 0
c0963db8.wav,Fireworks,0,62548,Attribution
c09812a3.wav,Applause,0,257795,Attribution
c09e6cf5.wav,Cowbell,1,90561,Creative Commons 0
c0a44162.wav,Bass_drum,0,102130,Creative Commons 0
c0a60449.wav,Flute,1,246605,Attribution
c0a894a5.wav,Drawer_open_or_close,1,117645,Attribution
c0b59441.wav,Squeak,0,104801,Attribution
c0b8fee9.wav,Squeak,0,259172,Attribution
c0cef44e.wav,Gunshot_or_gunfire,1,162258,Creative Commons 0
c0d49272.wav,Clarinet,1,357171,Attribution
c0ddf010.wav,Double_bass,1,203781,Attribution
c0e0ce17.wav,Oboe,1,373607,Creative Commons 0
c0e26ff9.wav,Double_bass,0,383584,Creative Commons 0
c0e31ded.wav,Flute,1,354547,Attribution
c0e8071b.wav,Hi-hat,0,50951,Creative Commons 0
c0ed8d35.wav,Bass_drum,0,68265,Attribution
c0f0bd66.wav,Chime,0,217800,Creative Commons 0
c0f5212a.wav,Applause,0,189831,Attribution
c0f558f9.wav,Violin_or_fiddle,1,355970,Attribution
c100da2a.wav,Snare_drum,1,446,Attribution
c102ee9f.wav,Gunshot_or_gunfire,1,162398,Creative Commons 0
c107d918.wav,Fart,1,20324,Attribution
c10e4045.wav,Gong,1,222208,Attribution
c10fb3b7.wav,Shatter,0,221536,Attribution
c110f86f.wav,Snare_drum,1,13213,Creative Commons 0
c112b77d.wav,Hi-hat,0,46158,Attribution
c1134e25.wav,Applause,0,264377,Creative Commons 0
c11a0b57.wav,Bass_drum,0,64405,Attribution
c11bacda.wav,Bass_drum,1,95076,Attribution
c12051ba.wav,Finger_snapping,1,361759,Creative Commons 0
c120a4aa.wav,Fireworks,0,251619,Attribution
c128f880.wav,Electric_piano,0,12771,Attribution
c12af920.wav,Laughter,0,145619,Attribution
c12e9d1b.wav,Tearing,1,187273,Creative Commons 0
c12f0f4d.wav,Trumpet,0,10906,Creative Commons 0
c1314c4c.wav,Hi-hat,0,332373,Creative Commons 0
c1316531.wav,Acoustic_guitar,0,14564,Attribution
c13f8291.wav,Hi-hat,0,45056,Creative Commons 0
c1427da5.wav,Flute,1,246606,Attribution
c14ea138.wav,Fireworks,0,254071,Attribution
c151663f.wav,Double_bass,0,354233,Attribution
c153f347.wav,Bass_drum,1,162181,Creative Commons 0
c16315d3.wav,Shatter,0,34202,Attribution
c16fb7fe.wav,Hi-hat,1,176983,Attribution
c1762185.wav,Saxophone,1,13431,Creative Commons 0
c17bc5bb.wav,Hi-hat,0,7489,Attribution
c17d7266.wav,Microwave_oven,0,97333,Attribution
c17f6da7.wav,Drawer_open_or_close,0,117412,Attribution
c1810576.wav,Burping_or_eructation,0,172230,Attribution
c189f858.wav,Fireworks,1,349817,Creative Commons 0
c18d0ef0.wav,Trumpet,0,39483,Attribution
c1948f24.wav,Saxophone,1,14348,Creative Commons 0
c19bdbf5.wav,Squeak,1,42112,Attribution
c19cc539.wav,Fart,1,75165,Attribution
c1a111fc.wav,Meow,1,120160,Creative Commons 0
c1bc9813.wav,Violin_or_fiddle,1,56013,Creative Commons 0
c1c23b20.wav,Cough,0,180036,Attribution
c1c3c8b9.wav,Saxophone,1,13442,Creative Commons 0
c1df01c2.wav,Snare_drum,0,41156,Attribution
c1e4b445.wav,Oboe,0,373603,Creative Commons 0
c1e50856.wav,Hi-hat,0,25513,Attribution
c1e58e84.wav,Squeak,0,112843,Creative Commons 0
c1ebbbef.wav,Shatter,0,204123,Attribution
c1ec5ecb.wav,Oboe,0,355320,Attribution
c1ef4c1b.wav,Bass_drum,0,131808,Creative Commons 0
c1f18487.wav,Saxophone,1,46797,Creative Commons 0
c1f214da.wav,Shatter,0,126465,Creative Commons 0
c1f3c134.wav,Microwave_oven,0,212746,Attribution
c1fa9996.wav,Writing,1,335512,Creative Commons 0
c206744b.wav,Applause,1,119027,Attribution
c2138e33.wav,Cough,1,343905,Creative Commons 0
c2186e8e.wav,Meow,1,77315,Attribution
c22d6f90.wav,Bark,1,72723,Creative Commons 0
c23250f1.wav,Gong,0,162033,Attribution
c23b101e.wav,Acoustic_guitar,0,8401,Creative Commons 0
c24167e4.wav,Flute,0,347775,Creative Commons 0
c24332a0.wav,Shatter,1,173613,Creative Commons 0
c25d70ce.wav,Violin_or_fiddle,0,249985,Creative Commons 0
c25fe378.wav,Squeak,0,3446,Attribution
c2683452.wav,Meow,1,181344,Creative Commons 0
c2707f6f.wav,Bus,0,59619,Attribution
c27d2fc5.wav,Knock,1,218981,Attribution
c28aa7d0.wav,Writing,0,360484,Creative Commons 0
c2925528.wav,Hi-hat,0,15582,Creative Commons 0
c2936c77.wav,Harmonica,0,116904,Creative Commons 0
c294590a.wav,Clarinet,0,249082,Attribution
c297a4c1.wav,Applause,0,166249,Attribution
c29fe4f2.wav,Double_bass,0,383575,Creative Commons 0
c2a89101.wav,Fart,0,28695,Attribution
c2aeb8a0.wav,Keys_jangling,1,51440,Creative Commons 0
c2b27a51.wav,Trumpet,0,85892,Attribution
c2b5867c.wav,Telephone,1,87604,Attribution
c2bb350d.wav,Writing,0,218416,Creative Commons 0
c2c5173a.wav,Saxophone,0,119684,Attribution
c2c520a3.wav,Hi-hat,0,75044,Creative Commons 0
c2c65dcb.wav,Squeak,0,3177,Creative Commons 0
c2cc3f33.wav,Shatter,0,98378,Attribution
c2d52ec8.wav,Tambourine,1,210631,Attribution
c2e7af88.wav,Tambourine,1,352288,Creative Commons 0
c2faa1c6.wav,Acoustic_guitar,0,41662,Attribution
c2fc59e3.wav,Cowbell,1,382826,Attribution
c300588d.wav,Squeak,0,138330,Attribution
c3015f33.wav,Trumpet,1,357494,Attribution
c301b5ed.wav,Violin_or_fiddle,1,55969,Creative Commons 0
c303ae70.wav,Tearing,0,89380,Attribution
c304193d.wav,Flute,1,354699,Attribution
c30824be.wav,Squeak,0,114398,Attribution
c31a0cbd.wav,Keys_jangling,1,187269,Creative Commons 0
c3263833.wav,Flute,1,354948,Attribution
c33a994b.wav,Laughter,0,253531,Attribution
c33b953b.wav,Applause,0,333405,Creative Commons 0
c33d0c95.wav,Flute,0,159136,Creative Commons 0
c3414228.wav,Bass_drum,0,266782,Creative Commons 0
c34853a8.wav,Trumpet,0,77710,Attribution
c35a836b.wav,Writing,0,335497,Creative Commons 0
c35b444d.wav,Laughter,0,169317,Creative Commons 0
c35b66a2.wav,Fireworks,0,98843,Attribution
c36003ab.wav,Flute,0,121067,Attribution
c3605370.wav,Shatter,1,98054,Attribution
c36ba091.wav,Chime,0,15547,Attribution
c375187b.wav,Squeak,0,235620,Creative Commons 0
c37a2e95.wav,Shatter,0,344270,Attribution
c382db92.wav,Laughter,0,167571,Creative Commons 0
c3846bb1.wav,Bass_drum,0,262130,Creative Commons 0
c3852c31.wav,Oboe,0,355113,Attribution
c38962c4.wav,Burping_or_eructation,0,346022,Creative Commons 0
c39789a7.wav,Cello,1,358043,Attribution
c3980cfc.wav,Applause,0,267246,Creative Commons 0
c39c05e7.wav,Applause,0,166054,Attribution
c3c37892.wav,Drawer_open_or_close,0,68676,Attribution
c3c4fc41.wav,Bark,0,253754,Creative Commons 0
c3c790fe.wav,Clarinet,1,248858,Attribution
c3dc55ab.wav,Cello,0,195277,Attribution
c3e4c395.wav,Hi-hat,0,45536,Creative Commons 0
c3ef26e5.wav,Trumpet,0,242207,Creative Commons 0
c3f66c65.wav,Snare_drum,0,339320,Creative Commons 0
c3ff82f0.wav,Writing,0,232903,Creative Commons 0
c402456b.wav,Saxophone,1,358924,Attribution
c40632d7.wav,Saxophone,1,215159,Attribution
c40b8508.wav,Burping_or_eructation,0,217678,Creative Commons 0
c41c1d11.wav,Double_bass,1,203807,Attribution
c41ccd89.wav,Oboe,1,355102,Attribution
c4205b3b.wav,Cello,0,257996,Creative Commons 0
c42136fb.wav,Cello,0,195551,Attribution
c424d929.wav,Saxophone,1,13430,Creative Commons 0
c426bf39.wav,Shatter,0,352331,Attribution
c429c0cf.wav,Fart,0,66872,Attribution
c433a263.wav,Cough,0,257765,Attribution
c43699cd.wav,Acoustic_guitar,0,72205,Creative Commons 0
c447910b.wav,Clarinet,1,248961,Attribution
c4564a2b.wav,Cough,0,87794,Creative Commons 0
c45994bd.wav,Electric_piano,1,25484,Attribution
c45b6b8b.wav,Squeak,0,104526,Creative Commons 0
c45ed547.wav,Acoustic_guitar,1,183715,Attribution
c46b9a3d.wav,Squeak,0,187343,Creative Commons 0
c4743a0b.wav,Trumpet,0,190028,Attribution
c47d0b09.wav,Flute,0,123888,Attribution
c486fa15.wav,Chime,1,244252,Creative Commons 0
c4905e49.wav,Snare_drum,0,440,Attribution
c490b6e1.wav,Drawer_open_or_close,1,154418,Creative Commons 0
c49355f7.wav,Cough,0,102539,Attribution
c49b9a9a.wav,Microwave_oven,1,144231,Attribution
c49dc2a8.wav,Fart,0,74638,Attribution
c4a757ad.wav,Writing,1,154431,Creative Commons 0
c4afe39f.wav,Snare_drum,0,25652,Creative Commons 0
c4b824fb.wav,Snare_drum,0,3145,Attribution
c4bb507c.wav,Laughter,0,9552,Attribution
c4bd06ec.wav,Chime,1,31462,Attribution
c4cab9de.wav,Glockenspiel,1,348884,Creative Commons 0
c4d4e663.wav,Applause,0,347547,Creative Commons 0
c4dd5249.wav,Bass_drum,0,413,Attribution
c4e2da1a.wav,Gong,0,375530,Creative Commons 0
c4ed0194.wav,Violin_or_fiddle,1,55979,Creative Commons 0
c4ed0653.wav,Computer_keyboard,1,348238,Creative Commons 0
c4f6e875.wav,Squeak,0,175410,Creative Commons 0
c4ff751a.wav,Computer_keyboard,0,91264,Creative Commons 0
c5064313.wav,Acoustic_guitar,1,251035,Attribution
c50afa17.wav,Cough,0,207829,Creative Commons 0
c51a8fe2.wav,Acoustic_guitar,0,254120,Attribution
c51aa5ef.wav,Cowbell,0,91151,Creative Commons 0
c51c58c7.wav,Electric_piano,0,61823,Attribution
c51d5670.wav,Cough,1,334051,Attribution
c52b0dbf.wav,Trumpet,0,10862,Creative Commons 0
c52cbdc5.wav,Drawer_open_or_close,0,167167,Attribution
c52f7ad7.wav,Trumpet,0,11069,Creative Commons 0
c53125c8.wav,Bark,0,273688,Creative Commons 0
c53a217e.wav,Hi-hat,1,137467,Attribution
c53face5.wav,Acoustic_guitar,0,8613,Creative Commons 0
c541c675.wav,Gong,1,222194,Attribution
c54e1c25.wav,Cello,0,17595,Creative Commons 0
c55175e0.wav,Saxophone,0,121494,Attribution
c5633969.wav,Laughter,0,235167,Creative Commons 0
c5679e30.wav,Fireworks,0,209310,Attribution
c56ad7af.wav,Violin_or_fiddle,1,356042,Attribution
c5910693.wav,Gong,0,152430,Creative Commons 0
c59aac2e.wav,Trumpet,0,10752,Creative Commons 0
c5a4c731.wav,Flute,0,246058,Creative Commons 0
c5a6bb8a.wav,Cough,0,263935,Attribution
c5a9ac99.wav,Finger_snapping,1,177496,Attribution
c5aba2fc.wav,Keys_jangling,1,51445,Creative Commons 0
c5b841af.wav,Gong,0,64549,Attribution
c5b9391c.wav,Double_bass,0,354322,Attribution
c5bcc937.wav,Applause,0,47339,Attribution
c5d4f690.wav,Fart,0,65163,Attribution
c5d7ce42.wav,Snare_drum,0,33161,Attribution
c5d965d5.wav,Snare_drum,0,38919,Attribution
c5e33ef4.wav,Trumpet,0,247398,Attribution
c5ed3023.wav,Tearing,0,20712,Attribution
c5f100e5.wav,Trumpet,0,19692,Attribution
c5f6a173.wav,Bark,0,194753,Attribution
c5fcc496.wav,Trumpet,0,10751,Creative Commons 0
c5fd5393.wav,Tambourine,0,352284,Creative Commons 0
c6082047.wav,Laughter,0,204707,Attribution
c613376f.wav,Bass_drum,0,77584,Attribution
c613d96c.wav,Fireworks,1,336009,Creative Commons 0
c62337be.wav,Writing,1,335948,Creative Commons 0
c6272ae7.wav,Electric_piano,0,12770,Attribution
c6275240.wav,Writing,1,335953,Creative Commons 0
c6309fe4.wav,Bark,0,192239,Creative Commons 0
c6311bf9.wav,Bark,1,43787,Attribution
c631d4fa.wav,Laughter,0,17146,Attribution
c63f6883.wav,Flute,0,355022,Attribution
c644852c.wav,Saxophone,1,358976,Attribution
c64a416b.wav,Trumpet,0,10717,Creative Commons 0
c6577a71.wav,Knock,0,365666,Attribution
c66094de.wav,Saxophone,1,13436,Creative Commons 0
c660ce43.wav,Electric_piano,0,96489,Creative Commons 0
c672ed7f.wav,Burping_or_eructation,1,232454,Creative Commons 0
c67cb855.wav,Cello,1,247991,Attribution
c6802358.wav,Violin_or_fiddle,1,374515,Creative Commons 0
c6831568.wav,Double_bass,0,372336,Attribution
c683f28f.wav,Flute,1,373302,Creative Commons 0
c684afce.wav,Snare_drum,0,29795,Creative Commons 0
c685f05f.wav,Saxophone,1,119183,Attribution
c6865306.wav,Violin_or_fiddle,1,356245,Attribution
c6914a89.wav,Oboe,1,355104,Attribution
c6a138c3.wav,Double_bass,0,354195,Attribution
c6b3f234.wav,Bass_drum,0,42030,Creative Commons 0
c6c921c2.wav,Applause,0,199277,Creative Commons 0
c6e2218c.wav,Flute,1,246979,Attribution
c6eaf2d1.wav,Tearing,0,349847,Creative Commons 0
c6ecb1b7.wav,Glockenspiel,0,146099,Attribution
c6edc383.wav,Fireworks,0,190698,Creative Commons 0
c6f0dfcb.wav,Microwave_oven,1,190577,Creative Commons 0
c6f0f0a0.wav,Bark,1,325470,Attribution
c6f2940d.wav,Acoustic_guitar,0,8493,Creative Commons 0
c6f4b277.wav,Cello,1,357941,Attribution
c6f603bf.wav,Electric_piano,1,106877,Attribution
c7030073.wav,Laughter,1,343895,Creative Commons 0
c7084f84.wav,Clarinet,1,249055,Attribution
c71357b7.wav,Cello,1,357998,Attribution
c7195d8d.wav,Bus,1,379368,Creative Commons 0
c71a719a.wav,Knock,0,349290,Creative Commons 0
c71e570a.wav,Drawer_open_or_close,0,323413,Creative Commons 0
c724bd21.wav,Finger_snapping,1,169619,Creative Commons 0
c7282ede.wav,Saxophone,1,358897,Attribution
c733c3c7.wav,Applause,0,220836,Attribution
c73df634.wav,Computer_keyboard,0,379101,Creative Commons 0
c740ceda.wav,Knock,0,193843,Creative Commons 0
